index,sent_lat,sent_lon,received_lat,received_lon,received_snr,received_rssi
10766,32.86087799,-117.2331314,32.85210362,-117.2331314,-9.5,-121
10768,32.86087799,-117.2331314,32.85937858,-117.2331314,9.800000191,-96
10801,32.86087799,-117.2332077,32.85361024,-117.2332077,-5.800000191,-126
10804,32.86087799,-117.2332153,32.86248568,-117.2332153,-17,-127
10806,32.86087799,-117.2332153,32.85937858,-117.2332153,9,-96
10808,32.86087799,-117.2332077,32.86641793,-117.2332077,-14.80000019,-130
10810,32.86087799,-117.2332077,32.85937858,-117.2332077,9.5,-96
10815,32.86087799,-117.2332077,32.86587976,-117.2332077,-7.199999809,-117
10823,32.86087799,-117.2332001,32.85361024,-117.2332001,-3.5,-122
10825,32.86087799,-117.2331924,32.85937858,-117.2331924,9.5,-96
10827,32.86087799,-117.2331924,32.86248568,-117.2331924,-15.80000019,-126
1782,32.86088181,-117.2331619,32.85210362,-117.2331619,-13.80000019,-121
8155,32.86088181,-117.233223,32.85361024,-117.233223,-5.5,-124
8160,32.86088181,-117.233223,32.85937858,-117.233223,8,-100
9054,32.86088181,-117.2331924,32.85937858,-117.2331924,10,-98
9058,32.86088181,-117.233223,32.86587976,-117.233223,-12,-119
9339,32.86088181,-117.2331772,32.85361024,-117.2331772,-9,-126
9341,32.86088181,-117.2331772,32.85361024,-117.2331772,-7.199999809,-126
9382,32.86088181,-117.2331619,32.86587976,-117.2331619,-11.5,-120
9385,32.86088181,-117.2331696,32.86894251,-117.2331696,-4.199999809,-119
9409,32.86088181,-117.2332001,32.85937858,-117.2332001,6.5,-99
9419,32.86088181,-117.2332077,32.85361024,-117.2332077,-6,-125
9422,32.86088181,-117.2331924,32.86894251,-117.2331924,-3,-117
9424,32.86088181,-117.2331924,32.85937858,-117.2331924,12.80000019,-100
9426,32.86088181,-117.2331848,32.86248568,-117.2331848,-9.800000191,-121
9428,32.86088181,-117.2331772,32.85937858,-117.2331772,9.199999809,-97
9430,32.86088181,-117.2331772,32.86248568,-117.2331772,-9.5,-121
10119,32.86088181,-117.2331696,32.85937858,-117.2331696,8.199999809,-99
10122,32.86088181,-117.2331696,32.86248568,-117.2331696,-10.5,-122
10248,32.86088181,-117.2331848,32.86587976,-117.2331848,-11.5,-121
10252,32.86088181,-117.2331848,32.85937858,-117.2331848,10.5,-97
10255,32.86088181,-117.2331696,32.85361024,-117.2331696,-5.199999809,-124
10262,32.86088181,-117.2331696,32.86587976,-117.2331696,-13,-122
10264,32.86088181,-117.2331696,32.85361024,-117.2331696,-4.5,-124
10267,32.86088181,-117.2331696,32.86641793,-117.2331696,-14,-129
10269,32.86088181,-117.2331696,32.85210362,-117.2331696,-4.199999809,-104
10271,32.86088181,-117.2331696,32.85937858,-117.2331696,9.800000191,-96
10378,32.86088181,-117.2331924,32.86894251,-117.2331924,-8.5,-124
10381,32.86088181,-117.2331924,32.85937858,-117.2331924,11,-97
10383,32.86088181,-117.2331924,32.85937858,-117.2331924,10.19999981,-97
10387,32.86088181,-117.2331924,32.85210362,-117.2331924,-8.199999809,-119
10547,32.86088181,-117.2331696,32.86587976,-117.2331696,-11.5,-120
10549,32.86088181,-117.2331696,32.85937858,-117.2331696,10,-98
10552,32.86088181,-117.2331543,32.86248568,-117.2331543,-14.19999981,-125
10554,32.86088181,-117.2331543,32.85937858,-117.2331543,9.199999809,-98
10676,32.86088181,-117.2331696,32.85361024,-117.2331696,-5,-124
10682,32.86088181,-117.2331696,32.85210362,-117.2331696,-9.5,-120
10693,32.86088181,-117.2331848,32.86750958,-117.2331848,-17,-131
10695,32.86088181,-117.2331848,32.85361024,-117.2331848,-3.5,-122
10765,32.86088181,-117.233139,32.85937858,-117.233139,10.19999981,-96
10800,32.86088181,-117.2332001,32.85361024,-117.2332001,-6,-126
10802,32.86088181,-117.2332001,32.86894251,-117.2332001,-2.5,-116
10812,32.86088181,-117.2332077,32.86248568,-117.2332077,-14.80000019,-126
10814,32.86088181,-117.2332077,32.85361024,-117.2332077,-4.5,-122
10829,32.86088181,-117.2331848,32.85937858,-117.2331848,12.80000019,-98
10832,32.86088181,-117.2331848,32.85361024,-117.2331848,-3.200000048,-121
10845,32.86088181,-117.2331619,32.86587976,-117.2331619,-10,-119
8047,32.86088562,-117.233223,32.86894251,-117.233223,-5,-120
8050,32.86088562,-117.233223,32.85361024,-117.233223,-11.80000019,-131
8052,32.86088562,-117.2332153,32.86894251,-117.2332153,-4,-117
8054,32.86088562,-117.2332153,32.8561642,-117.2332153,-16.79999924,-109
8057,32.86088562,-117.2332153,32.85210362,-117.2332153,-4.5,-118
9048,32.86088562,-117.2331619,32.86750958,-117.2331619,-16.20000076,-130
9061,32.86088562,-117.233223,32.86587976,-117.233223,-9.800000191,-117
9064,32.86088562,-117.233223,32.85893487,-117.233223,-17,-130
9381,32.86088562,-117.2331696,32.85361024,-117.2331696,-4.199999809,-122
9383,32.86088562,-117.2331696,32.86248568,-117.2331696,-10.5,-122
9386,32.86088562,-117.2331696,32.85361024,-117.2331696,-8,-125
9389,32.86088562,-117.2331772,32.85361024,-117.2331772,-5.5,-124
9415,32.86088562,-117.2332077,32.85361024,-117.2332077,-4.5,-124
9417,32.86088562,-117.2332001,32.86248568,-117.2332001,-10,-121
9420,32.86088562,-117.2332077,32.85361024,-117.2332077,-10,-129
9423,32.86088562,-117.2331848,32.85361024,-117.2331848,-9.199999809,-127
9431,32.86088562,-117.2331772,32.86248568,-117.2331772,-8.199999809,-121
10120,32.86088562,-117.2331543,32.85937858,-117.2331543,10.19999981,-98
10247,32.86088562,-117.2331924,32.86894251,-117.2331924,-14.80000019,-127
10249,32.86088562,-117.2331924,32.86248568,-117.2331924,-9.199999809,-121
10254,32.86088562,-117.2331772,32.85361024,-117.2331772,-8.5,-128
10256,32.86088562,-117.2331772,32.85210362,-117.2331772,-8,-108
10263,32.86088562,-117.2331696,32.85361024,-117.2331696,-6,-126
10266,32.86088562,-117.2331696,32.86641793,-117.2331696,-12.5,-127
10268,32.86088562,-117.2331696,32.8389081,-117.2331696,-4.5,-112
10377,32.86088562,-117.2331924,32.85361024,-117.2331924,-4.5,-122
10384,32.86088562,-117.2331924,32.86248568,-117.2331924,-12.19999981,-124
10386,32.86088562,-117.2331924,32.84157773,-117.2331924,-16.79999924,-123
10488,32.86088562,-117.2331238,32.85937858,-117.2331238,10.19999981,-98
10491,32.86088562,-117.2331238,32.86587976,-117.2331238,-9,-119
10493,32.86088562,-117.2330933,32.86587976,-117.2330933,-11.5,-121
10521,32.86088562,-117.2331161,32.85361024,-117.2331161,-4.199999809,-118
10523,32.86088562,-117.2331161,32.86750958,-117.2331161,-17.20000076,-131
10546,32.86088562,-117.2331924,32.85361024,-117.2331924,-3,-123
10553,32.86088562,-117.2331467,32.8389081,-117.2331467,-8,-113
10556,32.86088562,-117.2331467,32.85210362,-117.2331467,-7.5,-114
10560,32.86088562,-117.2331467,32.85937858,-117.2331467,9.800000191,-98
10625,32.86088562,-117.2331924,32.86248568,-117.2331924,-14.80000019,-125
10727,32.86088562,-117.2332077,32.86587976,-117.2332077,-12,-121
10750,32.86088562,-117.2331619,32.86641793,-117.2331619,-13.5,-129
10759,32.86088562,-117.2331696,32.86587976,-117.2331696,-11.80000019,-119
10761,32.86088562,-117.2331696,32.85210362,-117.2331696,-4.5,-115
10763,32.86088562,-117.2331467,32.86894251,-117.2331467,-3.200000048,-118
10794,32.86088562,-117.2331848,32.85361024,-117.2331848,-4.199999809,-122
10813,32.86088562,-117.2332077,32.85361024,-117.2332077,-3.200000048,-120
10828,32.86088562,-117.2331848,32.86641793,-117.2331848,-15.80000019,-131
10831,32.86088562,-117.2331848,32.86248568,-117.2331848,-13.19999981,-125
10833,32.86088562,-117.2331848,32.86750958,-117.2331848,-16,-129
10840,32.86088562,-117.2331619,32.84157773,-117.2331619,-17.5,-122
10844,32.86088562,-117.2331696,32.86248568,-117.2331696,-12,-123
10846,32.86088562,-117.2331696,32.85361024,-117.2331696,-5.800000191,-123
10851,32.86088562,-117.2331696,32.85893487,-117.2331696,-15.80000019,-131
8048,32.86088943,-117.2332306,32.85937858,-117.2332306,8.800000191,-102
8051,32.86088943,-117.2332153,32.86641793,-117.2332153,-12.5,-127
8053,32.86088943,-117.2332153,32.86587976,-117.2332153,-11.19999981,-119
8056,32.86088943,-117.2332077,32.86587976,-117.2332077,-6.800000191,-115
8107,32.86088943,-117.2331848,32.8389081,-117.2331848,-9.800000191,-112
8109,32.86088943,-117.2331848,32.85841434,-117.2331848,-17.79999924,-130
8156,32.86088943,-117.233223,32.86396167,-117.233223,-17.79999924,-132
8159,32.86088943,-117.233223,32.85361024,-117.233223,-14.80000019,-134
8324,32.86088943,-117.2332001,32.85361024,-117.2332001,-5.800000191,-126
8329,32.86088943,-117.2332001,32.85937858,-117.2332001,9.5,-101
8988,32.86088943,-117.2331619,32.85937858,-117.2331619,10,-98
8992,32.86088943,-117.2331619,32.84141751,-117.2331619,-16.5,-129
9062,32.86088943,-117.2332306,32.86248568,-117.2332306,-11.19999981,-122
9066,32.86088943,-117.2332382,32.85361024,-117.2332382,-5.199999809,-124
9336,32.86088943,-117.2331696,32.85361024,-117.2331696,-6,-119
9375,32.86088943,-117.2331696,32.86587976,-117.2331696,-11.5,-119
9380,32.86088943,-117.2331696,32.85361024,-117.2331696,-8.199999809,-126
9384,32.86088943,-117.2331619,32.85361024,-117.2331619,-5.199999809,-122
9392,32.86088943,-117.2331848,32.85361024,-117.2331848,-4.199999809,-123
9407,32.86088943,-117.2332001,32.85937858,-117.2332001,9,-98
9410,32.86088943,-117.2332077,32.8561642,-117.2332077,-17.79999924,-113
9412,32.86088943,-117.2332001,32.85937858,-117.2332001,11.19999981,-97
9414,32.86088943,-117.2332001,32.85361024,-117.2332001,-5.199999809,-124
9416,32.86088943,-117.2332077,32.85210362,-117.2332077,-2.5,-117
9432,32.86088943,-117.2331772,32.85937858,-117.2331772,10.19999981,-97
9434,32.86088943,-117.2331848,32.86970827,-117.2331848,-18,-126
9690,32.86088943,-117.2331848,32.85937858,-117.2331848,9.800000191,-100
9692,32.86088943,-117.2331848,32.85937858,-117.2331848,9.800000191,-100
9694,32.86088943,-117.2332001,32.86248568,-117.2332001,-11,-122
9696,32.86088943,-117.2332001,32.8389081,-117.2332001,-10,-112
9973,32.86088943,-117.2331772,32.85210362,-117.2331772,-4,-119
10124,32.86088943,-117.2331467,32.8389081,-117.2331467,-5.199999809,-110
10126,32.86088943,-117.2331467,32.85361024,-117.2331467,-4,-124
10385,32.86088943,-117.2331924,32.86248568,-117.2331924,-12.80000019,-124
10487,32.86088943,-117.2331238,32.85937858,-117.2331238,11,-97
10489,32.86088943,-117.2331161,32.85937858,-117.2331161,10,-98
10492,32.86088943,-117.2331238,32.86479021,-117.2331238,-12.80000019,-127
10494,32.86088943,-117.2330856,32.86248568,-117.2330856,-12.19999981,-124
10498,32.86088943,-117.2331009,32.86587976,-117.2331009,-15.19999981,-125
10512,32.86088943,-117.2330933,32.85937858,-117.2330933,9,-98
10522,32.86088943,-117.2331238,32.85361024,-117.2331238,-5.199999809,-123
10524,32.86088943,-117.2331238,32.85361024,-117.2331238,-4.800000191,-122
10557,32.86088943,-117.2331467,32.86587976,-117.2331467,-11.19999981,-120
10559,32.86088943,-117.2331467,32.86894251,-117.2331467,-11.5,-128
10565,32.86088943,-117.2331543,32.85361024,-117.2331543,-5.800000191,-124
10567,32.86088943,-117.2331543,32.86750958,-117.2331543,-17,-133
10569,32.86088943,-117.233139,32.85937858,-117.233139,10.5,-98
10571,32.86088943,-117.233139,32.86894251,-117.233139,-13.19999981,-125
10624,32.86088943,-117.2331848,32.85937858,-117.2331848,9.5,-97
10729,32.86088943,-117.2332153,32.85361024,-117.2332153,-2.799999952,-121
10732,32.86088943,-117.2332153,32.86587976,-117.2332153,-8.199999809,-118
10751,32.86088943,-117.2331619,32.86587976,-117.2331619,-10.19999981,-119
10754,32.86088943,-117.2331619,32.85210362,-117.2331619,-7.5,-120
10758,32.86088943,-117.2331696,32.85937858,-117.2331696,9.199999809,-95
10760,32.86088943,-117.2331696,32.85937858,-117.2331696,10.19999981,-95
10762,32.86088943,-117.2331696,32.85210362,-117.2331696,-11.19999981,-121
10764,32.86088943,-117.2331696,32.86587976,-117.2331696,-10.5,-118
10792,32.86088943,-117.2331924,32.85361024,-117.2331924,-4,-122
10795,32.86088943,-117.2331924,32.85937858,-117.2331924,10.5,-97
10797,32.86088943,-117.2331924,32.86587976,-117.2331924,-9.800000191,-118
10799,32.86088943,-117.2331848,32.85361024,-117.2331848,-3.5,-120
10803,32.86088943,-117.2331924,32.85937858,-117.2331924,10,-96
10826,32.86088943,-117.2331924,32.86894251,-117.2331924,-7.800000191,-124
10830,32.86088943,-117.2331848,32.85361024,-117.2331848,-4,-122
10834,32.86088943,-117.2331848,32.85937858,-117.2331848,11.19999981,-97
10836,32.86088943,-117.2331772,32.86641793,-117.2331772,-14,-129
10847,32.86088943,-117.2331696,32.85210362,-117.2331696,-2.200000048,-115
10850,32.86088943,-117.2331696,32.85361024,-117.2331696,-4.5,-122
10862,32.86088943,-117.2331696,32.86248568,-117.2331696,-4.5,-115
10867,32.86088943,-117.2331696,32.85646128,-117.2331696,-13.80000019,-120
8043,32.86089325,-117.233223,32.85937858,-117.233223,8.199999809,-100
8046,32.86089325,-117.233223,32.87793792,-117.233223,-9.800000191,-117
8049,32.86089325,-117.2332306,32.85210362,-117.2332306,-4,-120
8055,32.86089325,-117.2332077,32.85206795,-117.2332077,-13,-119
8104,32.86089325,-117.2331848,32.86479021,-117.2331848,-15.80000019,-130
8108,32.86089325,-117.2331848,32.86248568,-117.2331848,-10.80000019,-123
8110,32.86089325,-117.2331848,32.85937858,-117.2331848,8.5,-100
8112,32.86089325,-117.2331848,32.86248568,-117.2331848,-14.5,-127
8130,32.86089325,-117.2332535,32.85210362,-117.2332535,-0.800000012,-117
8132,32.86089325,-117.2332611,32.86248568,-117.2332611,-12,-125
8135,32.86089325,-117.2332611,32.86894251,-117.2332611,-2.799999952,-117
8152,32.86089325,-117.2332306,32.85361024,-117.2332306,-10.5,-132
8323,32.86089325,-117.2331924,32.85646128,-117.2331924,-10.5,-119
9047,32.86089325,-117.2331619,32.85361024,-117.2331619,-4,-122
9050,32.86089325,-117.2331619,32.86587976,-117.2331619,-10.19999981,-117
9063,32.86089325,-117.2332306,32.85893487,-117.2332306,-17.20000076,-127
9065,32.86089325,-117.2332458,32.85361024,-117.2332458,-4.5,-124
9067,32.86089325,-117.2332458,32.85361024,-117.2332458,-5,-123
9070,32.86089325,-117.2332306,32.85646128,-117.2332306,-13.80000019,-124
9335,32.86089325,-117.2331696,32.86587976,-117.2331696,-10,-119
9337,32.86089325,-117.2331696,32.85361024,-117.2331696,-6.199999809,-125
9364,32.86089325,-117.2331924,32.8561642,-117.2331924,-18,-113
9411,32.86089325,-117.2332001,32.84141751,-117.2332001,-15,-128
9413,32.86089325,-117.2332077,32.85210362,-117.2332077,-3.799999952,-119
9433,32.86089325,-117.2331848,32.85210362,-117.2331848,-5,-120
9435,32.86089325,-117.2331848,32.8389081,-117.2331848,-11.5,-111
9437,32.86089325,-117.2331848,32.86479021,-117.2331848,-17,-129
9440,32.86089325,-117.2332077,32.86248568,-117.2332077,-10.5,-122
9443,32.86089325,-117.2332306,32.86750958,-117.2332306,-16.79999924,-130
9445,32.86089325,-117.2332306,32.85937858,-117.2332306,10.80000019,-97
9447,32.86089325,-117.2332153,32.86248568,-117.2332153,-9.800000191,-121
9689,32.86089325,-117.2331772,32.85210362,-117.2331772,-4,-119
9691,32.86089325,-117.2331848,32.85210362,-117.2331848,-4.5,-119
9693,32.86089325,-117.2331772,32.85841434,-117.2331772,-18,-128
9972,32.86089325,-117.2331772,32.85937858,-117.2331772,9,-99
9974,32.86089325,-117.2331772,32.8389081,-117.2331772,-5.5,-112
9979,32.86089325,-117.2331696,32.86587976,-117.2331696,-14.5,-125
10118,32.86089325,-117.2331696,32.85210362,-117.2331696,-2.5,-113
10123,32.86089325,-117.2331696,32.85937858,-117.2331696,9.800000191,-98
10125,32.86089325,-117.2331467,32.85361024,-117.2331467,-4.5,-124
10127,32.86089325,-117.2331467,32.85361024,-117.2331467,-4.199999809,-123
10134,32.86089325,-117.2331467,32.86750958,-117.2331467,-17.5,-130
10270,32.86089325,-117.2331772,32.86970827,-117.2331772,-16.20000076,-121
10292,32.86089325,-117.233223,32.85937858,-117.233223,10.19999981,-98
10327,32.86089325,-117.2331619,32.85937858,-117.2331619,10.19999981,-98
10373,32.86089325,-117.2331924,32.86248568,-117.2331924,-10.80000019,-123
10376,32.86089325,-117.2331924,32.85361024,-117.2331924,-2,-119
10389,32.86089325,-117.2331848,32.86792656,-117.2331848,-17.79999924,-124
10394,32.86089325,-117.2331848,32.86894251,-117.2331848,-8,-124
10437,32.86089325,-117.2331772,32.86587976,-117.2331772,-12.80000019,-121
10453,32.86089325,-117.2331772,32.86587976,-117.2331772,-15.5,-124
10485,32.86089325,-117.2331238,32.85361024,-117.2331238,-5.199999809,-124
10525,32.86089325,-117.2331238,32.85361024,-117.2331238,-2.799999952,-121
10558,32.86089325,-117.2331467,32.86894251,-117.2331467,-7.199999809,-121
10566,32.86089325,-117.2331543,32.85210362,-117.2331543,-3.799999952,-117
10568,32.86089325,-117.2331543,32.85361024,-117.2331543,-3,-123
10572,32.86089325,-117.2331543,32.86587976,-117.2331543,-11,-120
10623,32.86089325,-117.2332001,32.85937858,-117.2332001,8.800000191,-96
10626,32.86089325,-117.2332001,32.86587976,-117.2332001,-12.5,-121
10675,32.86089325,-117.2331696,32.85361024,-117.2331696,-3.799999952,-123
10683,32.86089325,-117.2331696,32.86894251,-117.2331696,-4.5,-118
10728,32.86089325,-117.2332153,32.86894251,-117.2332153,-2.5,-115
10731,32.86089325,-117.2332077,32.8389081,-117.2332077,-9.199999809,-113
10733,32.86089325,-117.2332153,32.86587976,-117.2332153,-9.800000191,-116
10745,32.86089325,-117.2331696,32.86248568,-117.2331696,-15.80000019,-127
10749,32.86089325,-117.2331619,32.8389081,-117.2331619,-9,-114
10753,32.86089325,-117.2331619,32.85937858,-117.2331619,10,-96
10755,32.86089325,-117.2331619,32.85937858,-117.2331619,9.199999809,-96
10757,32.86089325,-117.2331696,32.86587976,-117.2331696,-9,-116
10791,32.86089325,-117.2331848,32.86297356,-117.2331848,-18.79999924,-129
10793,32.86089325,-117.2331924,32.85937858,-117.2331924,9.5,-96
10798,32.86089325,-117.2331924,32.85361024,-117.2331924,-2.5,-122
10835,32.86089325,-117.2331772,32.85361024,-117.2331772,-5.199999809,-124
10837,32.86089325,-117.2331696,32.86894251,-117.2331696,-3.799999952,-118
10839,32.86089325,-117.2331467,32.85361024,-117.2331467,-4.199999809,-123
10841,32.86089325,-117.2331467,32.85210362,-117.2331467,-5.5,-119
10843,32.86089325,-117.2331543,32.85937858,-117.2331543,10,-96
10849,32.86089325,-117.2331772,32.85361024,-117.2331772,-4.199999809,-121
8042,32.86089706,-117.2332153,32.8561642,-117.2332153,-17,-111
8044,32.86089706,-117.233223,32.86970827,-117.233223,-16.5,-122
8058,32.86089706,-117.2332077,32.85210362,-117.2332077,-8.5,-121
8060,32.86089706,-117.2332077,32.86750958,-117.2332077,-14.80000019,-131
8071,32.86089706,-117.2331696,32.86248568,-117.2331696,-9.5,-121
8105,32.86089706,-117.2331848,32.85937858,-117.2331848,9.800000191,-98
8111,32.86089706,-117.2331848,32.8389081,-117.2331848,-9.800000191,-110
8113,32.86089706,-117.2331848,32.86248568,-117.2331848,-12.5,-125
8115,32.86089706,-117.2331848,32.84141751,-117.2331848,-12.80000019,-124
8117,32.86089706,-117.2331848,32.86248568,-117.2331848,-10.80000019,-122
8119,32.86089706,-117.2331848,32.87793792,-117.2331848,-8,-117
8121,32.86089706,-117.2331848,32.85937858,-117.2331848,7,-105
8129,32.86089706,-117.2332153,32.86248568,-117.2332153,-7.199999809,-119
8131,32.86089706,-117.2332382,32.8389081,-117.2332382,-6.800000191,-114
8158,32.86089706,-117.233223,32.86587976,-117.233223,-5,-112
8270,32.86089706,-117.2331924,32.85361024,-117.2331924,-8.5,-130
8273,32.86089706,-117.2331924,32.85361024,-117.2331924,-12.19999981,-131
8322,32.86089706,-117.2332001,32.86587976,-117.2332001,-11,-118
8325,32.86089706,-117.2332001,32.85210362,-117.2332001,-4,-119
8328,32.86089706,-117.2332001,32.85937858,-117.2332001,9,-99
8483,32.86089706,-117.2332077,32.86894251,-117.2332077,-3.200000048,-119
8688,32.86089706,-117.2331848,32.85210362,-117.2331848,-10.80000019,-115
8691,32.86089706,-117.2331848,32.85937858,-117.2331848,9,-97
9322,32.86089706,-117.2331848,32.85893487,-117.2331848,-16.20000076,-129
9326,32.86089706,-117.2331848,32.85937858,-117.2331848,10,-98
9334,32.86089706,-117.2331696,32.86248568,-117.2331696,-10.19999981,-121
